id_user,city,age,gender
1000,СПб,44.0,female
1001,Москва,35.0,female
1002,Москва,34.0,male
1003,Москва,,
1004,Екатеринбург,60.0,male
1005,СПб,35.0,female
1006,Казань,46.0,female
1007,Москва,58.0,female
1008,СПб,53.0,female
1009,Москва,22.0,female
1010,Москва,47.0,female
1011,СПб,22.0,male
1012,Москва,53.0,female
1013,Москва,43.0,male
1014,СПб,59.0,male
1015,СПб,41.0,male
1016,Москва,25.0,female
1017,СПб,20.0,female
1018,Екатеринбург,19.0,female
1019,Москва,40.0,male
1020,Екатеринбург,64.0,male
1021,СПб,63.0,male
1022,Москва,26.0,female
1023,Москва,29.0,female
1024,Казань,59.0,male
1025,Москва,37.0,female
1026,Москва,37.0,male
1027,Москва,25.0,female
1028,Екатеринбург,,female
1029,СПб,42.0,female
1030,Екатеринбург,18.0,male
1031,Екатеринбург,54.0,female
1032,СПб,52.0,female
1033,Казань,63.0,male
1034,Москва,58.0,male
1035,СПб,33.0,male
1036,Екатеринбург,25.0,male
1037,СПб,37.0,male
1038,Казань,29.0,male
1039,СПб,18.0,male
1040,Екатеринбург,65.0,male
1041,Москва,40.0,male
1042,Москва,58.0,female
1043,Москва,50.0,male
1044,Москва,48.0,female
1045,Москва,48.0,female
1046,Москва,25.0,male
1047,Москва,36.0,female
1048,СПб,30.0,female
1049,Москва,29.0,male
1050,Москва,40.0,male
1051,Москва,22.0,male
1052,Москва,21.0,female
1053,Казань,35.0,male
1054,СПб,32.0,male
1055,СПб,35.0,female
1056,Москва,29.0,male
1057,Екатеринбург,40.0,male
1058,Москва,39.0,female
1059,Москва,34.0,female
1060,Казань,41.0,male
1061,СПб,43.0,male
1062,СПб,37.0,female
1063,СПб,,
1064,Екатеринбург,28.0,female
1065,Екатеринбург,54.0,male
1066,Москва,23.0,male
1067,Москва,25.0,female
1068,Москва,,female
1069,Москва,,
1070,Москва,36.0,male
1071,Казань,23.0,female
1072,Казань,52.0,female
1073,Москва,22.0,female
1074,СПб,44.0,male
1075,Москва,34.0,female
1076,Казань,28.0,female
1077,СПб,21.0,male
1078,Москва,56.0,female
1079,Москва,62.0,male
1080,СПб,51.0,male
1081,Москва,61.0,female
1082,СПб,54.0,male
1083,Казань,56.0,male
1084,Москва,63.0,male
1085,Москва,64.0,female
1086,Казань,42.0,male
1087,СПб,62.0,female
1088,Москва,40.0,female
1089,Москва,28.0,female
1090,Москва,30.0,female
1091,СПб,,
1092,Екатеринбург,28.0,female
1093,СПб,42.0,male
1094,Москва,62.0,male
1095,Москва,64.0,
1096,Казань,47.0,male
1097,СПб,40.0,male
1098,Казань,46.0,male
1099,Казань,26.0,female
1100,Москва,36.0,male
1101,Екатеринбург,43.0,male
1102,СПб,21.0,male
1103,СПб,43.0,female
1104,Москва,19.0,female
1105,СПб,42.0,female
1106,Москва,52.0,male
1107,СПб,57.0,male
1108,СПб,32.0,male
1109,Казань,51.0,female
1110,Казань,23.0,
1111,Москва,41.0,female
1112,СПб,25.0,male
1113,Москва,,
1114,Казань,59.0,male
1115,Казань,39.0,male
1116,Москва,22.0,male
1117,СПб,53.0,female
1118,СПб,,
1119,Москва,32.0,male
1120,Екатеринбург,61.0,female
1121,СПб,55.0,male
1122,Екатеринбург,57.0,male
1123,СПб,62.0,male
1124,Москва,52.0,female
1125,Москва,50.0,male
1126,Москва,28.0,female
1127,Казань,,male
1128,Казань,39.0,male
1129,Екатеринбург,54.0,male
1130,Москва,37.0,female
1131,Москва,43.0,female
1132,Казань,28.0,male
1133,Казань,43.0,female
1134,Москва,40.0,female
1135,СПб,46.0,male
1136,Москва,33.0,female
1137,Екатеринбург,45.0,
1138,Екатеринбург,56.0,male
1139,Москва,59.0,
1140,СПб,52.0,female
1141,СПб,27.0,female
1142,Москва,47.0,female
1143,Казань,60.0,male
1144,СПб,52.0,male
1145,Москва,56.0,female
1146,СПб,31.0,male
1147,Екатеринбург,28.0,male
1148,Москва,41.0,female
1149,Москва,49.0,female
1150,Казань,31.0,male
1151,СПб,27.0,female
1152,СПб,51.0,
1153,СПб,48.0,male
1154,Москва,,female
1155,Москва,22.0,male
1156,Москва,39.0,female
1157,СПб,43.0,female
1158,Москва,47.0,female
1159,Москва,24.0,female
1160,Москва,59.0,female
1161,СПб,,
1162,Москва,22.0,female
1163,Казань,24.0,male
1164,Екатеринбург,36.0,male
1165,Москва,29.0,female
1166,Москва,23.0,female
1167,СПб,31.0,female
1168,Москва,,
1169,Москва,36.0,male
1170,Казань,36.0,female
1171,СПб,33.0,male
1172,СПб,23.0,male
1173,Екатеринбург,30.0,female
1174,Екатеринбург,31.0,female
1175,Москва,45.0,female
1176,Москва,36.0,
1177,СПб,,male
1178,СПб,25.0,female
1179,СПб,56.0,male
1180,Екатеринбург,56.0,male
1181,СПб,,male
1182,Казань,31.0,male
1183,Москва,40.0,female
1184,СПб,31.0,female
1185,Москва,61.0,male
1186,Казань,51.0,female
1187,Москва,25.0,female
1188,Москва,18.0,male
1189,СПб,34.0,female
1190,СПб,32.0,male
1191,Москва,19.0,
1192,Москва,35.0,female
1193,Казань,35.0,female
1194,СПб,27.0,female
1195,Казань,53.0,
1196,СПб,,female
1197,Москва,45.0,female
1198,Казань,49.0,male
1199,Екатеринбург,51.0,male
1200,Казань,51.0,
1201,Казань,46.0,
1202,Екатеринбург,,male
1203,Москва,20.0,female
1204,СПб,29.0,male
1205,Москва,35.0,female
1206,СПб,20.0,male
1207,Москва,25.0,
1208,Москва,56.0,female
1209,Казань,34.0,male
1210,Москва,27.0,female
1211,Екатеринбург,,male
1212,СПб,29.0,female
1213,СПб,38.0,male
1214,Казань,47.0,male
1215,Казань,61.0,male
1216,СПб,30.0,male
1217,Екатеринбург,24.0,male
1218,Москва,59.0,female
1219,Москва,26.0,
1220,Казань,24.0,female
1221,СПб,23.0,male
1222,СПб,48.0,
1223,Екатеринбург,,
1224,Москва,26.0,female
1225,СПб,19.0,female
1226,СПб,26.0,male
1227,Екатеринбург,49.0,female
1228,Москва,38.0,
1229,Казань,41.0,female
1230,Москва,49.0,male
1231,Москва,20.0,
1232,СПб,23.0,male
1233,СПб,49.0,female
1234,Москва,47.0,
1235,Москва,54.0,male
1236,Казань,27.0,male
1237,Москва,39.0,male
1238,СПб,31.0,male
1239,СПб,39.0,male
1240,СПб,37.0,male
1241,СПб,35.0,male
1242,СПб,61.0,male
1243,Казань,36.0,female
1244,Москва,31.0,male
1245,Екатеринбург,49.0,female
1246,Москва,51.0,female
1247,Москва,57.0,female
1248,СПб,44.0,female
1249,Москва,,male
1250,Москва,20.0,female
1251,Екатеринбург,61.0,
1252,Москва,,
1253,СПб,39.0,male
1254,Казань,,male
1255,Казань,60.0,male
1256,Москва,19.0,female
1257,Москва,65.0,female
1258,Москва,39.0,
1259,Казань,33.0,male
1260,Казань,21.0,female
1261,Казань,50.0,female
1262,Москва,39.0,male
1263,Москва,34.0,female
1264,Екатеринбург,64.0,male
1265,Екатеринбург,27.0,male
1266,СПб,43.0,
1267,Казань,23.0,male
1268,СПб,56.0,male
1269,Москва,22.0,male
1270,Екатеринбург,,
1271,Москва,,female
1272,СПб,,male
1273,Казань,62.0,male
1274,Москва,,female
1275,Москва,58.0,female
1276,Москва,31.0,female
1277,СПб,,male
1278,Москва,59.0,female
1279,СПб,33.0,male
1280,Екатеринбург,53.0,female
1281,Москва,57.0,male
1282,СПб,23.0,female
1283,Москва,26.0,male
1284,СПб,24.0,female
1285,Казань,22.0,female
1286,Екатеринбург,38.0,male
1287,Москва,18.0,female
1288,СПб,42.0,male
1289,Москва,50.0,female
1290,Москва,33.0,male
1291,Екатеринбург,37.0,female
1292,СПб,51.0,female
1293,Москва,50.0,female
1294,Екатеринбург,47.0,male
1295,СПб,26.0,female
1296,СПб,65.0,male
1297,Москва,24.0,female
1298,Москва,61.0,female
1299,Казань,33.0,male
1300,Казань,51.0,female
1301,СПб,,male
1302,Екатеринбург,58.0,male
1303,СПб,31.0,male
1304,Москва,22.0,female
1305,Москва,49.0,female
1306,Москва,54.0,male
1307,Казань,,
1308,Екатеринбург,26.0,male
1309,Казань,35.0,
1310,Казань,23.0,female
1311,Москва,43.0,female
1312,Москва,25.0,female
1313,Москва,25.0,female
1314,Екатеринбург,30.0,male
1315,Казань,45.0,male
1316,СПб,26.0,female
1317,СПб,18.0,female
1318,Москва,40.0,male
1319,Казань,47.0,male
1320,Казань,60.0,female
1321,Казань,20.0,female
1322,Екатеринбург,56.0,male
1323,Казань,49.0,female
1324,Москва,61.0,female
1325,Екатеринбург,,
1326,Москва,25.0,male
1327,Казань,43.0,male
1328,Екатеринбург,46.0,male
1329,Казань,42.0,female
1330,Екатеринбург,27.0,female
1331,Москва,47.0,female
1332,Екатеринбург,35.0,male
1333,Москва,23.0,female
1334,Казань,41.0,female
1335,Екатеринбург,45.0,female
1336,Москва,32.0,female
1337,Екатеринбург,20.0,male
1338,СПб,30.0,female
1339,Москва,34.0,female
1340,Екатеринбург,34.0,male
1341,Москва,20.0,female
1342,Москва,30.0,female
1343,Москва,38.0,female
1344,Москва,27.0,female
1345,Казань,53.0,male
1346,Казань,42.0,male
1347,Москва,29.0,female
1348,СПб,29.0,male
1349,Москва,43.0,female
1350,Казань,22.0,male
1351,СПб,,male
1352,Казань,27.0,female
1353,Москва,54.0,female
1354,Казань,43.0,male
1355,Москва,64.0,female
1356,Казань,53.0,male
1357,Москва,,
1358,Москва,24.0,male
1359,СПб,,male
1360,Екатеринбург,43.0,female
1361,Москва,39.0,male
1362,СПб,49.0,male
1363,СПб,28.0,female
1364,Москва,60.0,female
1365,СПб,34.0,female
1366,Москва,26.0,female
1367,Екатеринбург,25.0,male
1368,Москва,30.0,female
1369,Казань,62.0,male
1370,СПб,45.0,female
1371,Екатеринбург,56.0,male
1372,Екатеринбург,48.0,female
1373,СПб,30.0,male
1374,Москва,31.0,female
1375,Москва,,female
1376,СПб,39.0,female
1377,Москва,27.0,female
1378,Москва,24.0,male
1379,Екатеринбург,50.0,male
1380,Екатеринбург,60.0,male
1381,Москва,25.0,female
1382,Москва,55.0,female
1383,СПб,25.0,female
1384,СПб,40.0,male
1385,Москва,32.0,male
1386,Москва,25.0,female
1387,СПб,58.0,male
1388,Казань,29.0,male
1389,СПб,,
1390,Казань,46.0,male
1391,СПб,55.0,male
1392,Москва,36.0,female
1393,СПб,20.0,female
1394,Москва,37.0,female
1395,Москва,18.0,male
1396,СПб,33.0,female
1397,СПб,64.0,male
1398,СПб,37.0,female
1399,СПб,,
1400,СПб,27.0,female
1401,Москва,38.0,female
1402,СПб,37.0,female
1403,Казань,61.0,female
1404,Екатеринбург,41.0,male
1405,Москва,31.0,female
1406,Москва,,male
1407,СПб,65.0,male
1408,СПб,50.0,female
1409,Москва,46.0,female
1410,Екатеринбург,,male
1411,Екатеринбург,39.0,male
1412,СПб,27.0,male
1413,Москва,44.0,female
1414,Москва,49.0,female
1415,Москва,65.0,female
1416,Москва,52.0,female
1417,СПб,,female
1418,Екатеринбург,43.0,male
1419,Москва,38.0,female
1420,СПб,34.0,male
1421,СПб,36.0,male
1422,Москва,65.0,male
1423,СПб,,male
1424,СПб,,
1425,Москва,28.0,male
1426,СПб,21.0,male
1427,Москва,35.0,female
1428,Екатеринбург,,
1429,Екатеринбург,50.0,
1430,Москва,62.0,female
1431,СПб,28.0,female
1432,Москва,27.0,female
1433,Казань,45.0,female
1434,СПб,26.0,male
1435,Москва,20.0,female
1436,Москва,20.0,female
1437,Екатеринбург,58.0,male
1438,СПб,31.0,male
1439,Екатеринбург,,female
1440,СПб,21.0,male
1441,Казань,46.0,female
1442,СПб,56.0,female
1443,Казань,34.0,male
1444,Казань,64.0,male
1445,СПб,39.0,female
1446,Екатеринбург,31.0,male
1447,СПб,31.0,
1448,Екатеринбург,64.0,male
1449,СПб,39.0,female
1450,Казань,43.0,male
1451,Екатеринбург,61.0,male
1452,СПб,32.0,female
1453,Москва,31.0,female
1454,Москва,45.0,female
1455,СПб,56.0,male
1456,Екатеринбург,,
1457,СПб,19.0,male
1458,СПб,27.0,
1459,Москва,36.0,female
1460,Москва,56.0,female
1461,Москва,25.0,female
1462,Москва,22.0,male
1463,Москва,39.0,female
1464,СПб,44.0,male
1465,Москва,58.0,female
1466,Москва,,male
1467,СПб,36.0,male
1468,Екатеринбург,31.0,female
1469,Москва,60.0,female
1470,СПб,51.0,male
1471,СПб,25.0,male
1472,СПб,48.0,male
1473,Москва,44.0,male
1474,СПб,47.0,
1475,Казань,49.0,female
1476,СПб,60.0,female
1477,СПб,25.0,female
1478,Екатеринбург,18.0,male
1479,Екатеринбург,21.0,male
1480,Москва,29.0,male
1481,Москва,61.0,female
1482,Москва,19.0,female
1483,Екатеринбург,62.0,
1484,Екатеринбург,29.0,female
1485,Казань,43.0,male
1486,СПб,23.0,female
1487,Екатеринбург,45.0,male
1488,СПб,63.0,female
1489,СПб,59.0,female
1490,Москва,36.0,female
1491,Москва,28.0,female
1492,СПб,30.0,female
1493,Москва,40.0,female
1494,Москва,58.0,male
1495,СПб,34.0,female
1496,СПб,37.0,male
1497,Москва,20.0,female
1498,СПб,24.0,female
1499,Москва,32.0,male
1500,СПб,23.0,female
1501,Москва,,
1502,Москва,,
1503,СПб,,
1504,Москва,18.0,female
1505,СПб,40.0,female
1506,Москва,29.0,female
1507,СПб,,
1508,Москва,30.0,male
1509,Москва,23.0,male
1510,Москва,33.0,male
1511,Москва,37.0,female
1512,Екатеринбург,42.0,male
1513,Москва,28.0,male
1514,Екатеринбург,44.0,male
1515,Екатеринбург,62.0,male
1516,Москва,58.0,female
1517,Москва,37.0,female
1518,Москва,,
1519,СПб,34.0,male
1520,Казань,53.0,male
1521,Москва,49.0,female
1522,СПб,56.0,male
1523,Екатеринбург,61.0,male
1524,СПб,60.0,female
1525,Екатеринбург,27.0,male
1526,Казань,29.0,female
1527,Москва,49.0,male
1528,Москва,53.0,male
1529,Москва,46.0,female
1530,Москва,50.0,male
1531,СПб,27.0,male
1532,СПб,57.0,male
1533,Москва,40.0,female
1534,СПб,55.0,female
1535,Екатеринбург,61.0,female
1536,Москва,29.0,female
1537,СПб,25.0,female
1538,Екатеринбург,55.0,female
1539,Москва,36.0,female
1540,Екатеринбург,,
1541,Казань,65.0,male
1542,Москва,32.0,male
1543,Москва,,female
1544,Москва,21.0,female
1545,СПб,18.0,male
1546,Казань,50.0,male
1547,Москва,60.0,female
1548,Екатеринбург,20.0,male
1549,Москва,50.0,female
1550,СПб,18.0,female
1551,СПб,47.0,male
1552,Москва,31.0,
1553,Екатеринбург,22.0,male
1554,Екатеринбург,28.0,female
1555,СПб,57.0,male
1556,Москва,19.0,male
1557,Казань,53.0,male
1558,Екатеринбург,,
1559,Москва,28.0,female
1560,СПб,28.0,female
1561,Москва,33.0,female
1562,СПб,24.0,female
1563,Москва,27.0,female
1564,Екатеринбург,50.0,female
1565,Екатеринбург,54.0,male
1566,Москва,39.0,
1567,Казань,59.0,male
1568,СПб,63.0,female
1569,Екатеринбург,40.0,female
1570,Екатеринбург,39.0,male
1571,СПб,62.0,female
1572,Екатеринбург,52.0,female
1573,Казань,,male
1574,Москва,47.0,male
1575,Екатеринбург,25.0,male
1576,СПб,19.0,female
1577,СПб,21.0,male
1578,СПб,24.0,female
1579,Екатеринбург,62.0,female
1580,Москва,39.0,male
1581,Екатеринбург,29.0,female
1582,Екатеринбург,37.0,male
1583,Москва,29.0,female
1584,Казань,59.0,male
1585,Москва,33.0,female
1586,СПб,57.0,male
1587,СПб,65.0,male
1588,Москва,34.0,male
1589,Москва,,female
1590,Екатеринбург,30.0,male
1591,Москва,20.0,female
1592,Москва,41.0,female
1593,Екатеринбург,50.0,male
1594,Москва,23.0,female
1595,Казань,38.0,female
1596,Екатеринбург,56.0,male
1597,Москва,45.0,male
1598,Москва,18.0,female
1599,Казань,30.0,female
1600,Москва,,male
1601,Екатеринбург,24.0,male
1602,СПб,40.0,male
1603,Екатеринбург,43.0,male
1604,СПб,43.0,male
1605,СПб,34.0,male
1606,СПб,53.0,male
1607,Екатеринбург,49.0,female
1608,Москва,30.0,female
1609,Москва,19.0,female
1610,СПб,21.0,female
1611,Москва,23.0,male
1612,СПб,59.0,male
1613,СПб,54.0,male
1614,СПб,60.0,female
1615,СПб,48.0,female
1616,Екатеринбург,41.0,male
1617,Москва,40.0,male
1618,Екатеринбург,32.0,male
1619,Москва,57.0,female
1620,Москва,35.0,female
1621,Москва,39.0,male
1622,Москва,28.0,female
1623,Москва,20.0,male
1624,СПб,36.0,male
1625,Екатеринбург,,
1626,Москва,49.0,female
1627,Москва,46.0,male
1628,СПб,63.0,female
1629,Екатеринбург,63.0,female
1630,Казань,37.0,female
1631,СПб,35.0,female
1632,Москва,,
1633,Москва,23.0,female
1634,Москва,39.0,male
1635,Москва,37.0,female
1636,Москва,30.0,male
1637,Москва,22.0,female
1638,СПб,42.0,male
1639,Москва,,
1640,Казань,25.0,female
1641,СПб,65.0,male
1642,СПб,18.0,male
1643,Москва,52.0,female
1644,Казань,45.0,female
1645,СПб,22.0,female
1646,Казань,25.0,male
1647,СПб,51.0,male
1648,СПб,28.0,female
1649,СПб,36.0,female
1650,Москва,37.0,female
1651,Москва,35.0,
1652,Казань,53.0,
1653,СПб,39.0,
1654,Екатеринбург,39.0,female
1655,СПб,60.0,male
1656,Москва,26.0,female
1657,СПб,27.0,male
1658,Москва,52.0,female
1659,Москва,44.0,female
1660,СПб,49.0,male
1661,Москва,,female
1662,Казань,21.0,male
1663,Москва,65.0,female
1664,Екатеринбург,65.0,male
1665,СПб,65.0,male
1666,Екатеринбург,65.0,male
1667,Москва,28.0,male
1668,СПб,36.0,male
1669,СПб,50.0,male
1670,СПб,63.0,male
1671,Казань,19.0,male
1672,Казань,20.0,male
1673,Москва,51.0,
1674,СПб,24.0,male
1675,СПб,27.0,male
1676,Екатеринбург,33.0,female
1677,Казань,61.0,female
1678,Москва,45.0,female
1679,Москва,24.0,female
1680,СПб,44.0,male
1681,Москва,,female
1682,Москва,20.0,female
1683,Москва,,female
1684,Москва,32.0,female
1685,СПб,29.0,male
1686,СПб,19.0,female
1687,Москва,55.0,female
1688,Москва,23.0,male
1689,Екатеринбург,47.0,female
1690,Екатеринбург,23.0,female
1691,СПб,36.0,male
1692,СПб,31.0,female
1693,Казань,58.0,female
1694,Екатеринбург,36.0,male
1695,СПб,21.0,female
1696,СПб,30.0,female
1697,Казань,65.0,female
1698,СПб,36.0,male
1699,СПб,25.0,male
1700,СПб,47.0,female
1701,Казань,57.0,male
1702,Екатеринбург,52.0,female
1703,Москва,19.0,female
1704,Москва,57.0,male
1705,Москва,64.0,female
1706,Екатеринбург,30.0,female
1707,СПб,42.0,male
1708,Москва,36.0,female
1709,Москва,46.0,male
1710,СПб,22.0,male
1711,СПб,,male
1712,Казань,24.0,female
1713,СПб,43.0,male
1714,СПб,19.0,female
1715,Москва,63.0,female
1716,Москва,39.0,female
1717,СПб,21.0,male
1718,Москва,57.0,male
1719,Москва,42.0,female
1720,Москва,23.0,male
1721,Казань,65.0,male
1722,Екатеринбург,,
1723,СПб,34.0,
1724,Казань,22.0,
1725,Казань,52.0,male
1726,СПб,64.0,female
1727,Москва,22.0,female
1728,Москва,32.0,female
1729,Екатеринбург,52.0,female
1730,СПб,20.0,
1731,СПб,54.0,female
1732,Казань,46.0,male
1733,Москва,,female
1734,СПб,44.0,male
1735,СПб,,female
1736,СПб,,
1737,Москва,29.0,female
1738,Москва,29.0,male
1739,Москва,29.0,female
1740,СПб,21.0,female
1741,Екатеринбург,,
1742,Москва,21.0,
1743,СПб,,
1744,Москва,58.0,female
1745,Казань,54.0,male
1746,Екатеринбург,32.0,male
1747,СПб,19.0,male
1748,СПб,32.0,male
1749,Москва,34.0,female
1750,Москва,,female
1751,Казань,52.0,female
1752,СПб,,male
1753,СПб,30.0,female
1754,Казань,30.0,male
1755,СПб,22.0,
1756,СПб,31.0,female
1757,СПб,,
1758,Москва,32.0,female
1759,Москва,38.0,female
1760,Екатеринбург,36.0,female
1761,СПб,25.0,female
1762,Екатеринбург,60.0,female
1763,Москва,53.0,female
1764,СПб,32.0,female
1765,Казань,50.0,female
1766,СПб,19.0,male
1767,СПб,54.0,female
1768,Москва,36.0,female
1769,Казань,49.0,male
1770,СПб,32.0,male
1771,Москва,31.0,female
1772,Москва,,
1773,СПб,21.0,female
1774,СПб,29.0,female
1775,Москва,65.0,male
1776,Казань,41.0,male
1777,Казань,,female
1778,СПб,26.0,male
1779,Москва,52.0,male
1780,Екатеринбург,29.0,male
1781,СПб,19.0,male
1782,Екатеринбург,47.0,male
1783,СПб,20.0,male
1784,Москва,23.0,female
1785,Екатеринбург,30.0,female
1786,Казань,26.0,male
1787,Москва,59.0,female
1788,СПб,23.0,female
1789,Москва,30.0,male
1790,Казань,39.0,male
1791,СПб,63.0,female
1792,Казань,37.0,male
1793,Казань,45.0,male
1794,Москва,25.0,female
1795,Екатеринбург,59.0,female
1796,СПб,48.0,female
1797,Казань,65.0,female
1798,СПб,,
1799,Екатеринбург,43.0,female
1800,Москва,52.0,male
1801,Москва,47.0,female
1802,СПб,51.0,male
1803,Казань,53.0,
1804,СПб,49.0,male
1805,Москва,,female
1806,СПб,,
1807,Москва,20.0,male
1808,СПб,34.0,male
1809,СПб,35.0,
1810,СПб,45.0,male
1811,Москва,48.0,female
1812,Москва,58.0,female
1813,СПб,59.0,female
1814,СПб,27.0,female
1815,Москва,62.0,female
1816,Екатеринбург,62.0,female
1817,Москва,42.0,female
1818,Екатеринбург,60.0,female
1819,Екатеринбург,54.0,female
1820,Екатеринбург,60.0,male
1821,Москва,50.0,female
1822,СПб,30.0,female
1823,Екатеринбург,37.0,male
1824,Казань,41.0,female
1825,СПб,32.0,female
1826,Москва,28.0,female
1827,СПб,25.0,male
1828,СПб,61.0,male
1829,Казань,51.0,male
1830,Казань,,
1831,СПб,23.0,male
1832,СПб,33.0,male
1833,СПб,,male
1834,Екатеринбург,57.0,male
1835,СПб,41.0,
1836,СПб,30.0,male
1837,Москва,36.0,male
1838,СПб,26.0,female
1839,Казань,54.0,female
1840,Москва,25.0,male
1841,СПб,64.0,female
1842,СПб,61.0,female
1843,Екатеринбург,62.0,female
1844,Екатеринбург,65.0,
1845,Екатеринбург,61.0,female
1846,Москва,20.0,male
1847,Москва,35.0,male
1848,Екатеринбург,20.0,female
1849,Екатеринбург,38.0,female
1850,Казань,,
1851,Москва,30.0,male
1852,Москва,35.0,male
1853,СПб,19.0,female
1854,Казань,25.0,male
1855,Казань,28.0,
1856,Екатеринбург,38.0,male
1857,СПб,27.0,male
1858,Москва,26.0,male
1859,СПб,47.0,female
1860,Казань,32.0,
1861,СПб,64.0,male
1862,СПб,34.0,male
1863,Казань,36.0,male
1864,Москва,63.0,female
1865,Екатеринбург,33.0,female
1866,Москва,20.0,male
1867,Москва,46.0,male
1868,Москва,23.0,female
1869,СПб,38.0,male
1870,СПб,59.0,male
1871,Екатеринбург,35.0,male
1872,Москва,25.0,female
1873,Москва,30.0,male
1874,Казань,35.0,female
1875,СПб,27.0,male
1876,Москва,58.0,female
1877,Казань,65.0,male
1878,Москва,61.0,female
1879,СПб,39.0,male
1880,Москва,30.0,female
1881,Москва,36.0,male
1882,Москва,31.0,female
1883,Екатеринбург,61.0,male
1884,Казань,25.0,male
1885,СПб,36.0,female
1886,Москва,35.0,female
1887,СПб,35.0,male
1888,Москва,18.0,female
1889,СПб,21.0,female
1890,СПб,,female
1891,СПб,59.0,male
1892,Москва,20.0,male
1893,Екатеринбург,38.0,male
1894,Москва,20.0,female
1895,Москва,22.0,male
1896,СПб,44.0,male
1897,Москва,27.0,female
1898,СПб,61.0,male
1899,СПб,54.0,male
1900,Казань,43.0,female
1901,Москва,29.0,female
1902,Казань,56.0,male
1903,СПб,36.0,female
1904,Москва,41.0,female
1905,СПб,51.0,female
1906,СПб,33.0,male
1907,Екатеринбург,,male
1908,Москва,46.0,female
1909,СПб,43.0,female
1910,СПб,33.0,female
1911,Казань,19.0,male
1912,Москва,44.0,female
1913,Екатеринбург,19.0,male
1914,СПб,36.0,male
1915,Москва,,male
1916,СПб,43.0,male
1917,СПб,48.0,male
1918,СПб,36.0,female
1919,Екатеринбург,56.0,male
1920,СПб,57.0,female
1921,Екатеринбург,47.0,female
1922,СПб,29.0,female
1923,Казань,50.0,female
1924,СПб,25.0,female
1925,Москва,58.0,male
1926,СПб,40.0,female
1927,СПб,23.0,male
1928,Екатеринбург,27.0,male
1929,Москва,32.0,male
1930,Москва,20.0,female
1931,Екатеринбург,,female
1932,Москва,38.0,male
1933,Москва,44.0,male
1934,СПб,37.0,male
1935,Казань,39.0,female
1936,СПб,37.0,male
1937,Казань,20.0,female
1938,Екатеринбург,51.0,female
1939,Москва,31.0,female
1940,Екатеринбург,64.0,female
1941,СПб,59.0,female
1942,Екатеринбург,,
1943,Екатеринбург,33.0,male
1944,Москва,19.0,male
1945,Москва,25.0,male
1946,Казань,62.0,female
1947,Москва,,
1948,Казань,41.0,
1949,Казань,60.0,female
1950,Екатеринбург,21.0,female
1951,Казань,35.0,female
1952,Казань,45.0,
1953,Екатеринбург,,male
1954,Москва,58.0,female
1955,Екатеринбург,63.0,female
1956,Москва,24.0,female
1957,СПб,52.0,male
1958,СПб,46.0,male
1959,СПб,33.0,male
1960,СПб,21.0,male
1961,СПб,59.0,male
1962,Екатеринбург,,female
1963,Казань,39.0,male
1964,Москва,31.0,female
1965,Москва,30.0,male
1966,Москва,,
1967,Казань,55.0,female
1968,СПб,28.0,female
1969,Казань,54.0,male
1970,Москва,23.0,male
1971,Москва,20.0,male
1972,Екатеринбург,55.0,female
1973,Казань,18.0,male
1974,Москва,64.0,female
1975,СПб,36.0,female
1976,Москва,21.0,female
1977,Казань,59.0,male
1978,Москва,40.0,female
1979,СПб,51.0,male
1980,Москва,43.0,female
1981,Казань,46.0,male
1982,Москва,21.0,female
1983,СПб,23.0,female
1984,СПб,48.0,female
1985,Екатеринбург,49.0,female
1986,Казань,20.0,female
1987,СПб,18.0,female
1988,Екатеринбург,19.0,female
1989,Москва,32.0,male
1990,СПб,40.0,female
1991,Москва,19.0,
1992,СПб,40.0,male
1993,СПб,36.0,male
1994,Казань,46.0,male
1995,Москва,43.0,female
1996,Москва,34.0,
1997,СПб,58.0,male
1998,Казань,47.0,
1999,Екатеринбург,52.0,male
